sale_id,customer_id,store_id,payment_mode,sale_date
28051,9512,7,Wallet,2025-04-16
28052,2822,5,UPI,2024-07-30
28053,3663,10,Card,2025-05-11
28054,5195,1,Cash,2025-05-20
28055,1396,5,UPI,2025-03-31
28056,2968,8,Card,2024-07-04
28057,3962,10,UPI,2024-08-23
28058,2615,2,Wallet,2024-09-09
28059,6871,8,Card,2025-04-13
28060,1545,6,Cash,2024-11-02
28061,5226,1,Card,2024-07-28
28062,9973,10,UPI,2024-07-30
28063,7987,9,Wallet,2025-03-14
28064,4883,8,Cash,2024-07-19
28065,4434,5,Wallet,2024-11-07
28066,7035,4,Card,2024-09-22
28067,9249,1,UPI,2025-05-17
28068,9638,2,Cash,2024-08-30
28069,1097,5,Card,2024-12-19
28070,1205,5,Wallet,2025-02-13
28071,7948,8,UPI,2024-09-13
28072,7320,5,Wallet,2024-09-16
28073,3584,5,Wallet,2024-07-11
28074,7540,3,Card,2024-10-27
28075,7141,7,Wallet,2025-05-10
28076,2039,6,UPI,2025-04-08
28077,8180,5,Cash,2024-11-09
28078,9925,2,Cash,2025-02-14
28079,5927,4,Cash,2025-02-23
28080,8224,3,Cash,2025-05-19
28081,2975,7,Card,2025-01-08
28082,3569,9,Wallet,2024-11-11
28083,8207,3,Card,2024-05-24
28084,8299,7,Card,2025-03-02
28085,3794,9,UPI,2024-11-17
28086,202,5,Wallet,2025-02-15
28087,7957,8,Cash,2024-06-24
28088,7386,8,Card,2024-10-27
28089,6008,7,Wallet,2024-07-31
28090,1795,1,Card,2024-08-31
28091,1409,5,Wallet,2025-05-19
28092,917,10,Wallet,2024-10-18
28093,4432,9,Wallet,2025-03-30
28094,7779,9,UPI,2025-02-03
28095,9877,6,UPI,2025-02-27
28096,6347,8,Card,2024-11-02
28097,3167,4,Wallet,2024-08-31
28098,7345,9,Card,2024-12-25
28099,65,2,Wallet,2024-10-20
28100,4649,2,Card,2024-08-04
28101,4320,7,UPI,2024-09-14
28102,3651,4,Cash,2025-05-12
28103,6399,4,Wallet,2024-07-06
28104,2016,2,Wallet,2024-10-05
28105,9514,9,Wallet,2025-04-25
28106,4025,2,UPI,2025-04-04
28107,6315,9,Cash,2024-08-09
28108,8805,5,Card,2025-01-31
28109,8844,5,UPI,2025-03-23
28110,1388,7,UPI,2024-10-09
28111,5180,5,UPI,2024-10-14
28112,6599,6,Wallet,2024-12-28
28113,6480,3,Card,2024-08-11
28114,4764,3,Wallet,2025-05-17
28115,4110,3,Card,2024-07-10
28116,5536,1,Wallet,2024-06-12
28117,3129,3,UPI,2024-11-21
28118,4867,4,UPI,2025-04-28
28119,5086,6,Wallet,2024-09-20
28120,538,4,Wallet,2024-12-27
28121,7930,3,Wallet,2025-01-14
28122,5032,8,UPI,2025-02-28
28123,5999,5,Wallet,2024-06-18
28124,7680,3,Wallet,2025-03-08
28125,2038,4,Card,2024-11-12
28126,9155,4,Card,2024-12-05
28127,1244,3,Card,2025-05-08
28128,7118,9,UPI,2024-08-11
28129,8725,4,Wallet,2025-02-17
28130,3131,8,UPI,2024-09-26
28131,5480,9,UPI,2024-06-22
28132,1654,7,Wallet,2025-01-03
28133,8305,3,Wallet,2024-11-26
28134,7975,1,Card,2024-12-17
28135,9492,9,Card,2024-08-06
28136,2305,4,Cash,2024-08-05
28137,6921,3,Wallet,2024-11-05
28138,9894,7,Card,2024-07-13
28139,3815,10,Wallet,2024-06-07
28140,8413,9,UPI,2025-04-27
28141,5039,7,Wallet,2024-10-02
28142,3782,9,Wallet,2025-03-25
28143,1959,7,Wallet,2024-10-18
28144,1297,8,Wallet,2024-06-08
28145,6342,8,UPI,2025-03-25
28146,5724,8,Card,2024-10-18
28147,9225,2,Wallet,2025-04-21
28148,5083,2,Card,2025-03-26
28149,4323,2,UPI,2025-03-13
28150,7302,7,Cash,2024-06-28
28151,3229,8,Cash,2025-04-21
28152,6569,10,Card,2025-02-21
28153,1476,1,Card,2024-07-25
28154,2408,8,Card,2025-05-09
28155,7544,8,UPI,2025-03-27
28156,936,5,UPI,2025-01-30
28157,5416,3,Cash,2024-07-07
28158,2246,1,Wallet,2025-04-19
28159,5690,4,Cash,2024-10-31
28160,4338,7,Wallet,2025-01-13
28161,6573,7,Wallet,2024-06-23
28162,3951,5,Cash,2024-08-13
28163,2659,6,Wallet,2024-06-07
28164,6150,9,Card,2025-02-18
28165,7486,7,UPI,2024-11-01
28166,3284,2,Cash,2025-05-07
28167,1297,2,UPI,2024-11-30
28168,1648,2,Cash,2024-12-19
28169,8552,2,Cash,2024-12-16
28170,3453,5,Card,2024-06-16
28171,9357,10,Wallet,2024-06-21
28172,8093,5,Wallet,2025-03-08
28173,5630,8,Card,2024-12-02
28174,3245,5,UPI,2025-01-08
28175,7188,8,Cash,2024-09-21
28176,4026,6,Cash,2024-09-18
28177,8695,10,Cash,2025-02-04
28178,6371,4,Card,2024-06-11
28179,4205,10,Cash,2024-08-07
28180,9536,4,UPI,2024-08-17
28181,3813,3,Card,2024-08-25
28182,9003,9,Card,2024-08-03
28183,7255,5,UPI,2024-05-25
28184,786,8,Card,2025-02-08
28185,228,4,Wallet,2024-07-17
28186,4948,3,Card,2025-03-25
28187,7478,6,Wallet,2024-08-31
28188,828,6,Wallet,2024-05-23
28189,379,6,Card,2025-03-28
28190,6257,2,Card,2025-01-26
28191,9321,6,Cash,2024-11-28
28192,6083,5,Wallet,2024-11-28
28193,8483,5,UPI,2024-09-25
28194,3549,3,UPI,2024-07-05
28195,7689,5,Wallet,2025-02-20
28196,60,10,Card,2025-02-14
28197,5432,1,Cash,2025-05-09
28198,2671,1,Card,2024-11-08
28199,3340,7,Cash,2024-08-11
28200,2790,10,Wallet,2025-05-20
28201,3655,7,UPI,2024-06-17
28202,5549,9,UPI,2024-11-09
28203,5103,9,UPI,2024-05-22
28204,7519,7,UPI,2024-06-12
28205,2663,10,Cash,2025-04-16
28206,202,9,UPI,2024-12-14
28207,7088,10,Cash,2025-05-02
28208,8663,9,Wallet,2024-07-05
28209,7944,3,Wallet,2024-07-29
28210,3027,4,Card,2024-07-16
28211,3357,1,Cash,2024-09-19
28212,3974,2,UPI,2024-08-22
28213,4472,8,Cash,2025-03-20
28214,4238,9,UPI,2025-03-18
28215,3124,9,Card,2024-12-04
28216,2308,9,Card,2024-08-26
28217,6004,1,Cash,2025-03-14
28218,3791,8,Cash,2024-10-19
28219,5936,5,Card,2024-11-28
28220,6522,3,Cash,2024-06-26
28221,3111,6,Wallet,2025-02-10
28222,8540,4,Wallet,2025-01-09
28223,1602,1,Cash,2024-06-06
28224,3778,3,Card,2024-05-24
28225,4924,2,Cash,2024-09-10
28226,5920,1,Card,2025-02-25
28227,3779,10,Card,2024-06-08
28228,8514,9,Wallet,2025-04-06
28229,5864,3,Card,2025-01-01
28230,180,1,Wallet,2025-02-15
28231,3966,3,UPI,2025-02-09
28232,9905,1,Card,2024-11-23
28233,8221,1,Cash,2025-02-21
28234,8930,9,Wallet,2025-03-05
28235,3720,1,Wallet,2025-04-20
28236,6331,5,UPI,2024-12-03
28237,55,5,UPI,2025-04-05
28238,6658,1,Wallet,2024-05-26
28239,9626,9,Wallet,2025-02-15
28240,7999,5,Cash,2025-03-07
28241,2065,2,Cash,2024-12-03
28242,4184,7,UPI,2025-01-23
28243,3295,9,Card,2024-09-11
28244,3856,4,Cash,2025-02-02
28245,2752,5,Card,2024-08-19
28246,725,9,Wallet,2024-11-26
28247,9446,2,Cash,2024-10-13
28248,9370,5,UPI,2024-10-04
28249,9489,6,Wallet,2024-10-12
28250,8050,3,Card,2025-02-07
28251,9087,10,UPI,2024-11-08
28252,2500,9,Card,2025-01-09
28253,1330,10,Wallet,2024-07-29
28254,5118,8,UPI,2024-06-02
28255,2628,4,UPI,2024-06-07
28256,2451,5,Wallet,2025-03-20
28257,9362,8,Card,2025-05-07
28258,7058,10,Card,2025-04-17
28259,7866,10,Wallet,2025-03-15
28260,4295,1,UPI,2024-12-25
28261,9657,8,Cash,2025-02-20
28262,1731,6,Wallet,2024-08-27
28263,8150,7,Cash,2024-07-07
28264,1124,4,Cash,2024-12-16
28265,7194,6,Wallet,2025-01-26
28266,4622,10,Cash,2025-01-24
28267,1489,10,Card,2024-09-20
28268,265,4,Cash,2024-06-16
28269,2030,10,Wallet,2025-04-06
28270,6875,10,UPI,2025-04-21
28271,9436,2,Card,2024-09-07
28272,3767,1,Card,2024-09-14
28273,8588,4,UPI,2024-12-14
28274,7057,7,Wallet,2024-10-06
28275,9673,8,Cash,2024-08-26
28276,8300,3,UPI,2024-10-16
28277,3564,3,UPI,2024-10-13
28278,8072,5,Card,2025-01-14
28279,7850,10,UPI,2024-09-02
28280,6036,10,UPI,2024-09-29
28281,7960,7,Card,2024-06-02
28282,3197,4,Wallet,2025-05-10
28283,1186,7,Wallet,2024-08-09
28284,4132,2,Wallet,2025-02-04
28285,3076,1,UPI,2024-05-26
28286,413,6,Card,2025-01-06
28287,8675,4,Wallet,2025-02-02
28288,3848,7,UPI,2024-09-10
28289,8795,1,Card,2024-10-29
28290,7975,1,Card,2025-03-05
28291,1082,5,Wallet,2025-04-07
28292,4356,1,UPI,2024-10-28
28293,7663,2,Wallet,2025-01-31
28294,8217,3,Cash,2025-01-14
28295,8390,1,Wallet,2024-11-23
28296,2627,8,UPI,2024-10-24
28297,8615,2,UPI,2024-05-22
28298,1142,2,Card,2025-03-22
28299,6936,8,UPI,2024-06-28
28300,1121,7,Wallet,2024-11-18
28301,4528,3,Card,2024-07-17
28302,7107,5,Cash,2025-03-22
28303,9986,3,Wallet,2025-05-02
28304,6694,5,Wallet,2025-02-10
28305,4904,9,Card,2024-07-12
28306,56,3,UPI,2024-08-22
28307,6759,3,UPI,2024-11-27
28308,2264,1,Card,2024-06-06
28309,8213,5,Wallet,2025-03-24
28310,6354,3,Wallet,2025-04-18
28311,8483,3,Card,2024-06-17
28312,1995,4,Cash,2025-05-04
28313,835,2,UPI,2025-03-20
28314,4284,2,Card,2025-02-23
28315,5271,8,Card,2024-12-07
28316,4310,3,Cash,2024-12-12
28317,1502,4,Cash,2024-07-20
28318,4689,2,Cash,2024-10-10
28319,4137,5,UPI,2025-03-02
28320,20,9,Cash,2024-10-11
28321,1033,9,Cash,2024-06-01
28322,9017,8,UPI,2024-12-18
28323,3275,9,Card,2024-10-13
28324,748,9,Card,2025-03-01
28325,7005,9,Wallet,2024-08-08
28326,968,10,Card,2025-03-24
28327,3548,2,UPI,2024-10-27
28328,2799,3,Card,2024-09-22
28329,3016,4,Cash,2025-03-28
28330,6606,1,UPI,2025-02-18
28331,1805,6,UPI,2025-03-29
28332,2024,2,UPI,2024-09-14
28333,8593,4,Wallet,2024-09-06
28334,4433,5,Cash,2025-03-19
28335,9561,4,Wallet,2024-08-13
28336,3325,6,Cash,2024-10-01
28337,7164,10,UPI,2025-02-13
28338,1878,10,UPI,2024-08-04
28339,9590,6,Cash,2025-05-03
28340,3676,9,Card,2024-08-29
28341,6962,9,Wallet,2025-01-13
28342,6,1,Card,2025-02-19
28343,5534,10,Wallet,2025-02-13
28344,8778,8,Cash,2025-01-08
28345,9714,5,Wallet,2024-07-17
28346,5176,1,Card,2024-07-11
28347,3879,5,Wallet,2024-06-12
28348,3470,6,Card,2025-03-30
28349,9014,7,Cash,2025-03-19
28350,4334,3,UPI,2024-12-02
28351,6634,9,Wallet,2025-02-02
28352,3094,3,Card,2024-09-24
28353,858,1,Wallet,2024-11-03
28354,7619,3,Wallet,2025-05-02
28355,7978,7,UPI,2024-06-24
28356,2551,10,UPI,2025-05-01
28357,1226,1,Wallet,2024-08-24
28358,8846,4,Card,2024-10-15
28359,7454,7,Cash,2025-04-23
28360,7401,3,Card,2025-05-11
28361,9532,7,Card,2024-09-05
28362,4557,4,Card,2025-04-14
28363,2718,7,Wallet,2025-05-09
28364,3393,9,Wallet,2024-11-07
28365,8155,10,Wallet,2024-05-24
28366,9255,5,Card,2024-08-11
28367,6123,3,Card,2025-05-14
28368,4529,1,Card,2025-04-04
28369,9801,3,Wallet,2025-01-16
28370,1082,4,Wallet,2025-01-03
28371,6640,2,Cash,2025-03-22
28372,7019,4,Wallet,2024-06-13
28373,6106,5,Wallet,2024-12-30
28374,4751,8,UPI,2025-04-30
28375,2655,5,UPI,2024-05-21
28376,156,2,Card,2025-02-22
28377,4297,1,Wallet,2025-01-23
28378,3070,9,Card,2025-02-04
28379,1964,4,Card,2024-10-07
28380,4595,9,UPI,2024-09-10
28381,7664,9,Wallet,2025-03-08
28382,6304,1,UPI,2025-04-07
28383,9427,7,Wallet,2024-07-22
28384,6143,6,Card,2024-05-24
28385,9669,2,Wallet,2024-08-28
28386,3756,10,Cash,2025-03-24
28387,831,4,Card,2024-12-24
28388,6575,5,UPI,2024-08-05
28389,6122,5,Card,2024-08-05
28390,6075,7,Wallet,2024-07-26
28391,1343,10,Card,2025-03-03
28392,7680,2,UPI,2025-02-27
28393,7330,3,Card,2025-01-20
28394,1845,2,Card,2025-01-14
28395,462,7,Card,2024-12-19
28396,2992,7,UPI,2024-07-01
28397,6844,9,Card,2024-09-01
28398,9771,4,Wallet,2024-07-04
28399,201,4,Wallet,2024-08-17
28400,516,6,UPI,2024-05-24
28401,5872,3,Cash,2024-12-10
28402,5451,3,Wallet,2024-08-05
28403,4840,9,UPI,2025-05-16
28404,6491,7,Wallet,2024-08-28
28405,3232,9,Cash,2024-09-12
28406,3697,2,Wallet,2025-02-03
28407,9468,4,Card,2025-01-25
28408,3294,8,Wallet,2025-03-09
28409,7002,9,Wallet,2024-11-04
28410,1630,3,Wallet,2024-09-22
28411,4019,8,Wallet,2024-10-29
28412,4490,8,UPI,2024-08-10
28413,7564,3,Cash,2024-10-25
28414,2017,8,Wallet,2024-08-12
28415,8359,6,Card,2025-03-11
28416,976,9,UPI,2024-07-17
28417,4548,1,UPI,2024-09-21
28418,7306,9,Wallet,2024-07-04
28419,860,8,Card,2024-12-21
28420,3945,10,UPI,2025-01-06
28421,210,8,UPI,2024-09-28
28422,9801,8,Wallet,2024-10-31
28423,214,10,Card,2025-02-10
28424,5898,7,Wallet,2024-10-20
28425,5783,3,UPI,2024-11-12
28426,7403,6,Wallet,2024-05-31
28427,9165,10,Wallet,2024-06-14
28428,304,8,Wallet,2024-12-12
28429,7277,8,UPI,2024-07-10
28430,7001,4,UPI,2024-06-16
28431,8175,8,Card,2024-10-12
28432,861,8,Card,2025-03-06
28433,4048,1,Cash,2025-05-20
28434,1856,5,Wallet,2025-01-05
28435,6952,7,Wallet,2024-06-26
28436,2168,8,UPI,2024-05-24
28437,5960,9,Wallet,2024-06-29
28438,1634,6,Cash,2025-05-12
28439,2475,10,Card,2024-07-11
28440,5041,5,UPI,2024-11-03
28441,2378,8,Card,2024-11-26
28442,9943,6,UPI,2024-09-10
28443,3412,2,UPI,2025-04-05
28444,4660,9,Wallet,2024-12-25
28445,4276,9,Wallet,2025-04-07
28446,4386,1,Wallet,2024-06-02
28447,8678,9,Card,2024-10-27
28448,9553,5,UPI,2024-11-05
28449,7276,9,Cash,2024-12-31
28450,773,5,Wallet,2025-01-11
28451,1833,10,UPI,2025-04-04
28452,7606,6,Card,2025-01-06
28453,1300,9,Cash,2025-02-09
28454,8374,7,Card,2024-12-11
28455,9455,4,Card,2024-09-16
28456,8338,6,Wallet,2025-05-01
28457,5164,8,Card,2025-02-12
28458,1840,5,UPI,2024-06-14
28459,4595,4,Cash,2025-03-02
28460,803,7,Card,2025-03-29
28461,3951,3,Card,2024-09-03
28462,1319,4,Card,2025-05-10
28463,6119,7,Wallet,2025-03-22
28464,4627,5,UPI,2024-10-11
28465,2941,1,Card,2024-10-03
28466,7570,6,Wallet,2024-08-14
28467,7399,9,Card,2025-04-19
28468,5459,10,Card,2024-07-03
28469,2053,3,Wallet,2025-04-19
28470,6455,4,UPI,2025-03-27
28471,6306,10,Wallet,2024-12-24
28472,8408,2,Card,2024-07-04
28473,786,3,Cash,2024-08-12
28474,6980,5,Cash,2025-01-05
28475,1636,6,Card,2024-11-02
28476,7339,2,Cash,2024-11-04
28477,3110,2,Card,2025-02-26
28478,6054,6,Card,2025-04-06
28479,5005,1,Cash,2025-01-23
28480,5757,2,UPI,2025-05-07
28481,7446,4,Cash,2025-04-01
28482,285,1,Cash,2025-03-05
28483,2414,5,UPI,2025-02-25
28484,1644,3,Cash,2025-01-26
28485,7236,10,Cash,2025-01-25
28486,9320,1,Cash,2024-08-25
28487,9462,4,Wallet,2024-11-15
28488,6336,1,Card,2024-12-09
28489,644,2,UPI,2024-09-23
28490,7312,10,Cash,2024-08-18
28491,8218,7,Cash,2024-05-23
28492,3938,1,Wallet,2024-06-16
28493,4808,6,Card,2024-06-24
28494,6337,4,Cash,2024-09-06
28495,6525,6,Wallet,2025-01-15
28496,1026,5,UPI,2024-07-08
28497,5723,6,UPI,2024-06-24
28498,1069,5,Wallet,2024-06-10
28499,9131,2,Card,2025-01-16
28500,4099,10,Card,2024-12-06
28501,8016,4,UPI,2025-05-17
28502,9665,7,Cash,2024-06-30
28503,176,4,Card,2024-06-09
28504,8096,5,UPI,2024-08-20
28505,1144,2,Card,2024-10-23
28506,5894,3,UPI,2025-01-27
28507,7342,5,Cash,2024-07-26
28508,3511,4,UPI,2024-12-06
28509,4063,3,Cash,2024-07-22
28510,7798,2,Wallet,2024-10-29
28511,951,9,Card,2024-06-22
28512,4437,2,Card,2025-04-16
28513,2745,9,Cash,2024-10-27
28514,8313,4,Wallet,2024-07-06
28515,4671,10,UPI,2024-11-20
28516,1921,9,UPI,2024-10-18
28517,9877,9,Wallet,2024-09-22
28518,5613,10,Wallet,2024-07-16
28519,6420,5,Card,2024-07-16
28520,9161,7,Wallet,2024-12-28
28521,6173,4,UPI,2024-06-25
28522,5931,10,Cash,2024-11-25
28523,3809,4,Cash,2024-09-14
28524,4739,1,Cash,2025-02-23
28525,6496,10,Wallet,2024-10-15
28526,1105,9,Wallet,2024-10-12
28527,4390,10,UPI,2024-11-12
28528,3885,8,Wallet,2025-03-01
28529,733,9,Wallet,2024-12-13
28530,1582,1,Wallet,2025-01-31
28531,3680,2,UPI,2024-06-20
28532,3853,8,Card,2024-09-17
28533,2428,8,Card,2024-06-02
28534,324,1,Card,2025-02-12
28535,3700,10,UPI,2024-08-28
28536,5182,5,Cash,2024-11-17
28537,7314,6,UPI,2025-03-30
28538,8554,5,Wallet,2025-01-14
28539,2101,6,Wallet,2024-12-18
28540,2755,7,UPI,2024-07-30
28541,1473,10,Cash,2024-06-26
28542,1107,6,Card,2024-11-15
28543,1804,3,Wallet,2024-07-25
28544,8273,6,UPI,2024-07-10
28545,6658,9,Wallet,2024-12-30
28546,6907,6,Card,2025-04-17
28547,5356,6,Cash,2024-09-10
28548,2989,5,UPI,2024-06-06
28549,7205,1,Card,2024-08-29
28550,5777,5,Card,2024-12-28
28551,8517,1,Card,2024-07-03
28552,2362,8,Card,2024-10-14
28553,1235,1,UPI,2024-08-17
28554,103,8,Wallet,2024-11-27
28555,4913,4,Cash,2025-01-29
28556,747,3,Cash,2024-10-27
28557,4909,4,Wallet,2024-10-07
28558,3692,2,UPI,2024-09-14
28559,9440,3,Wallet,2024-12-07
28560,3065,4,Card,2024-09-24
28561,5413,9,Cash,2024-11-29
28562,1720,10,Wallet,2025-01-25
28563,2203,2,Wallet,2024-07-22
28564,5152,3,UPI,2024-07-07
28565,6027,4,Wallet,2025-04-29
28566,7738,3,Card,2024-12-21
28567,5453,3,Card,2025-04-26
28568,7185,9,Wallet,2025-02-24
28569,1790,5,Card,2024-09-24
28570,9957,9,Cash,2024-08-17
28571,260,6,Card,2025-02-20
28572,1919,10,UPI,2025-04-16
28573,6505,8,Cash,2024-05-30
28574,5519,1,Wallet,2024-07-24
28575,6604,8,UPI,2024-12-23
28576,8176,1,Card,2024-09-06
28577,9979,9,Wallet,2025-05-07
28578,7253,3,UPI,2024-11-14
28579,7231,9,UPI,2025-02-04
28580,100,8,Cash,2024-12-30
28581,3906,7,Wallet,2024-05-26
28582,2343,1,UPI,2024-06-17
28583,8092,7,Wallet,2025-04-26
28584,3234,2,Card,2024-09-29
28585,5025,2,Wallet,2024-06-01
28586,328,9,UPI,2024-10-11
28587,9544,9,Wallet,2024-06-25
28588,2290,1,UPI,2024-10-07
28589,1366,7,Wallet,2024-12-05
28590,1409,5,Wallet,2024-08-13
28591,9703,6,Cash,2025-02-05
28592,220,1,Cash,2024-12-12
28593,6408,6,UPI,2024-11-28
28594,3240,1,Card,2025-04-25
28595,1270,4,Cash,2025-03-10
28596,7543,2,Card,2025-01-07
28597,3818,2,Card,2025-03-29
28598,7190,1,Wallet,2025-02-10
28599,6858,7,Card,2024-09-11
28600,68,2,UPI,2025-03-12
28601,9864,7,Cash,2024-09-18
28602,8935,2,Cash,2024-09-16
28603,7226,7,Card,2025-02-05
28604,5384,4,Wallet,2024-07-19
28605,2013,9,Wallet,2024-07-15
28606,9898,1,UPI,2024-09-19
28607,9639,3,Wallet,2024-12-20
28608,3070,5,Wallet,2024-09-13
28609,7667,7,Card,2024-11-21
28610,291,7,Cash,2024-07-27
28611,6313,6,UPI,2025-05-14
28612,7728,5,Cash,2025-04-20
28613,3680,5,Card,2024-05-24
28614,3911,4,Cash,2025-04-29
28615,4652,9,UPI,2024-07-12
28616,353,8,Cash,2025-03-18
28617,1264,9,Cash,2025-05-09
28618,1827,7,Cash,2025-01-04
28619,4379,5,Cash,2025-03-30
28620,1606,10,Wallet,2024-07-01
28621,3399,2,Card,2025-04-06
28622,4552,4,Cash,2025-03-12
28623,3007,6,Cash,2024-09-10
28624,1005,8,UPI,2024-08-10
28625,5968,5,Wallet,2024-07-09
28626,6429,9,Cash,2025-03-29
28627,2079,4,UPI,2025-02-08
28628,2496,6,Card,2024-11-18
28629,2262,4,Wallet,2024-07-19
28630,1738,6,Cash,2024-08-21
28631,3097,10,Card,2024-10-10
28632,7928,3,UPI,2024-08-04
28633,2445,8,Cash,2024-12-19
28634,337,4,UPI,2024-12-08
28635,2984,7,Cash,2024-11-11
28636,9160,10,Card,2024-12-04
28637,6999,8,Cash,2024-06-03
28638,4999,9,UPI,2024-10-02
28639,8864,2,Card,2025-05-03
28640,9496,3,Wallet,2025-05-08
28641,8188,9,UPI,2024-07-08
28642,9907,7,Cash,2025-02-27
28643,2596,7,Cash,2025-03-16
28644,2971,4,Card,2024-05-20
28645,3270,1,Card,2024-10-30
28646,479,8,Card,2025-01-28
28647,844,10,Wallet,2025-02-14
28648,1626,9,Wallet,2025-04-26
28649,1881,4,Cash,2024-12-15
28650,8697,1,Cash,2024-09-17
28651,8302,9,Cash,2025-03-21
28652,9598,5,Cash,2024-08-18
28653,4493,6,UPI,2025-03-13
28654,3481,2,Cash,2024-09-26
28655,8543,5,UPI,2024-10-28
28656,9750,1,Card,2024-08-20
28657,3043,3,UPI,2024-05-28
28658,2837,1,Cash,2025-04-07
28659,8079,1,Wallet,2024-07-25
28660,7875,9,Card,2025-02-16
28661,6565,6,Wallet,2025-01-18
28662,3629,8,Wallet,2025-02-24
28663,5018,5,Wallet,2024-07-01
28664,8303,9,Cash,2025-03-04
28665,9958,4,Wallet,2024-08-04
28666,7607,10,UPI,2024-07-24
28667,1202,8,UPI,2024-10-06
28668,6004,6,Wallet,2024-12-13
28669,11,10,Wallet,2025-05-08
28670,9782,5,Cash,2025-03-07
28671,1502,5,Cash,2025-03-24
28672,8321,3,Wallet,2024-07-31
28673,7906,4,Card,2024-11-16
28674,3604,10,UPI,2025-03-29
28675,4196,5,Cash,2025-04-10
28676,290,9,Wallet,2025-04-14
28677,5689,10,Wallet,2024-10-20
28678,7394,3,Cash,2024-10-04
28679,9869,5,Wallet,2024-09-30
28680,7606,9,Card,2024-10-28
28681,2694,1,Cash,2024-06-02
28682,9563,5,Cash,2025-04-06
28683,8375,4,Wallet,2024-10-27
28684,351,1,Wallet,2024-06-06
28685,3587,1,UPI,2024-08-01
28686,5916,7,Cash,2025-03-07
28687,9594,6,Wallet,2024-12-19
28688,5585,1,Wallet,2024-12-20
28689,2850,4,UPI,2024-10-09
28690,4436,7,Card,2024-10-20
28691,6405,6,Wallet,2024-08-31
28692,3928,10,Card,2024-07-07
28693,6515,2,Cash,2024-11-30
28694,7441,9,Card,2024-06-24
28695,5817,10,Card,2025-02-08
28696,6593,3,UPI,2025-03-17
28697,5826,2,Card,2025-02-26
28698,3489,1,Card,2025-04-27
28699,1896,3,Cash,2024-06-17
28700,2909,6,UPI,2024-10-25
28701,1412,10,Wallet,2025-02-02
28702,5458,1,Wallet,2024-06-30
28703,4000,2,Card,2024-12-11
28704,5449,9,Card,2024-10-27
28705,8848,1,UPI,2025-03-11
28706,6293,1,Wallet,2024-10-12
28707,8542,9,Wallet,2024-09-19
28708,7009,3,Cash,2025-03-14
28709,1144,6,Wallet,2025-04-24
28710,398,3,UPI,2024-07-20
28711,646,2,Cash,2024-11-03
28712,7607,3,Wallet,2024-06-12
28713,4133,10,Wallet,2024-08-13
28714,2235,4,Card,2024-12-06
28715,9676,1,Cash,2024-06-27
28716,1963,3,Card,2024-06-02
28717,810,7,Cash,2024-12-02
28718,6474,2,Cash,2025-03-25
28719,7484,7,Cash,2024-09-27
28720,4416,4,Wallet,2025-01-16
28721,6619,7,UPI,2024-07-20
28722,8706,3,Wallet,2025-02-16
28723,8526,7,Wallet,2025-05-07
28724,4820,10,Wallet,2025-02-11
28725,8,7,Card,2024-07-03
28726,5816,3,Wallet,2024-10-01
28727,8133,6,Cash,2025-03-22
28728,5415,9,Card,2024-09-24
28729,9491,7,Wallet,2025-05-17
28730,2947,5,Wallet,2025-02-26
28731,5737,1,UPI,2024-11-08
28732,1845,8,Card,2025-02-22
28733,3612,4,Wallet,2024-06-29
28734,7560,2,Wallet,2025-02-06
28735,8185,9,Wallet,2025-04-19
28736,5687,3,UPI,2025-03-25
28737,3066,6,Card,2025-03-29
28738,9295,3,Wallet,2024-05-30
28739,680,7,Card,2024-10-09
28740,7191,2,UPI,2024-09-25
28741,5348,4,Wallet,2024-12-28
28742,4048,10,Card,2025-04-26
28743,10,9,Card,2024-11-01
28744,6464,8,Card,2024-10-25
28745,5322,8,Wallet,2024-07-01
28746,4217,8,Cash,2025-02-15
28747,8866,7,Card,2025-04-27
28748,7735,6,Wallet,2025-03-25
28749,7507,8,Wallet,2024-07-08
28750,1457,7,Card,2024-08-22
28751,44,1,Wallet,2025-04-20
28752,7327,6,UPI,2025-05-10
28753,7777,8,UPI,2025-03-14
28754,4571,5,Card,2024-09-18
28755,2572,6,Cash,2024-09-05
28756,9608,2,UPI,2024-06-28
28757,8201,2,Card,2024-06-24
28758,5633,2,Wallet,2024-10-07
28759,1863,6,Wallet,2025-03-12
28760,1234,5,UPI,2024-10-26
28761,3126,6,Cash,2024-07-03
28762,4712,6,Wallet,2025-03-06
28763,2458,4,Cash,2024-06-13
28764,8202,7,Cash,2024-08-28
28765,6700,9,UPI,2024-08-03
28766,8460,7,Wallet,2024-06-11
28767,7158,6,Cash,2025-05-01
28768,2715,3,Cash,2024-09-12
28769,4547,6,Wallet,2024-10-03
28770,7365,8,Cash,2025-02-13
28771,7220,8,Cash,2025-04-15
28772,7637,4,Card,2024-11-07
28773,9584,5,Wallet,2024-10-09
28774,7542,4,Card,2025-01-19
28775,9275,2,Wallet,2025-04-24
28776,8486,5,Cash,2024-07-21
28777,2836,1,Cash,2025-03-07
28778,8014,2,Card,2025-01-04
28779,7956,7,UPI,2024-12-28
28780,4206,5,Wallet,2025-02-03
28781,2155,10,Card,2024-08-08
28782,5109,8,Cash,2025-05-12
28783,3924,6,Card,2024-08-03
28784,6085,8,Card,2025-01-28
28785,7263,2,Wallet,2024-09-26
28786,3869,8,Wallet,2024-12-22
28787,3791,9,Card,2025-01-04
